,property_a,property_b
sample_7544,0.7523277160534405,0.6232714295743229
sample_7545,0.9576648501116682,0.3905882857318172
sample_7546,0.05114900642763809,-0.01254828473329861
sample_7547,0.023428203995548014,0.2538539678474386
sample_7548,0.024547068222326662,0.4880232587339702
sample_7549,0.05450559910797392,0.6899595879262961
sample_7550,0.11330379665249002,0.8596629554244165
sample_7551,0.20094166085587475,0.9971333612283313
sample_7552,0.3174191917181282,1.1023708053380403
sample_7553,0.4627363892392502,1.1753752877535442
sample_7554,0.6368932534192413,1.2161468084748421
sample_7555,0.8398897842581008,1.2246853675019347
sample_7556,1.0717259817558291,1.2009909648348216
sample_7557,0.04270014853795981,0.15837672987927315
sample_7558,0.01638118234722502,0.41115218946342125
sample_7559,0.11046228372823294,0.9760807980506322
sample_7560,0.19950198417297293,1.099924410857958
sample_7561,0.6396590854604054,1.278057479114702
sample_7562,0.8440574525406204,1.2729692451452053
sample_7563,0.0562432860520809,0.30032834408999615
sample_7564,0.03132615610270151,0.5394770106775554
sample_7565,0.035248692812190674,0.7463927155709089
sample_7566,0.06801089618054859,0.9210754587700569
sample_7567,0.1296127662077752,1.0635252402749993
sample_7568,0.22005430289387057,1.173742060085736
sample_7569,0.3393355062388346,1.251725918202267
sample_7570,0.48745637624266736,1.297476814624593
sample_7571,0.664416912905369,1.310994749352713
sample_7572,0.09177841897000147,0.41330655789887066
sample_7573,0.06826312526197725,0.6388284314898408
sample_7574,0.07358749821282179,0.8321173433866054
sample_7575,0.10775153782253499,0.9931732935891644
sample_7576,0.17075524409111698,1.1219962820975176
sample_7577,0.26259861701856757,1.2185863089116653
sample_7578,0.38328165660488694,1.2829433740316076
sample_7579,0.5328043628500749,1.3150674774573443
sample_7580,0.14930554729172135,0.49731137130589653
sample_7581,0.12719208982505242,0.7092064519002776
sample_7582,0.13391829901725216,0.8888685708004533
sample_7583,0.1694841748683208,1.0362977280064232
sample_7584,0.23388971737825798,1.1514939235181876
sample_7585,0.32713492654706394,1.2344571573357463
sample_7586,0.4492198023747386,1.2851874294590995
sample_7587,0.22882467101724058,0.5523427843110736
sample_7588,0.20811304979192696,0.7506110719088659
sample_7589,0.21624109522548213,0.9166463978124524
sample_7590,0.25320880731790596,1.0504487620218335
sample_7591,0.31901618606919846,1.1520181645370087
sample_7592,0.41366323147935974,1.2213546053579785
sample_7593,0.3303357901465592,0.5784007969144023
sample_7594,0.3110260051626009,0.7630422915156054
sample_7595,0.32055588683751135,0.915450824422603
sample_7596,0.3589254351712905,1.0356263956353948
sample_7597,0.42613465016393837,1.1235690051539813
sample_7598,0.4538389046796772,0.5754854091158823
sample_7599,0.4359309559370742,0.7465001107204964
sample_7600,0.44686267385334,0.885281850630905
sample_7601,0.4866340584284744,0.9918306288471079
sample_7602,0.5993340146165946,0.5435966209155138
sample_7603,0.582827902115347,0.7009845295235388
sample_7604,0.595161456272968,0.8261394764373584
sample_7605,0.7668211199573115,0.4827344323132965
sample_7606,0.7517168436974191,0.6264955479247326
sample_7607,0.9563002207018276,0.3928988433092306
sample_7608,0.05248274226717162,-0.013493557889229346
sample_7609,0.025255859096199262,0.25415284175512204
sample_7610,0.02686864258409566,0.48956627970526795
sample_7611,0.05732109273086067,0.6927467559612082
sample_7612,0.11661320953649446,0.8636942705229429
sample_7613,0.20474499300099697,1.002408823390472
sample_7614,0.3217164431243681,1.1088904145637954
sample_7615,0.4675275599066079,1.1831390440429135
sample_7616,0.6421783433477166,1.2251547118278256
sample_7617,0.8456687934476941,1.2349374179185324
sample_7618,1.07799891020654,1.2124871623150337
sample_7619,0.04377404658479184,0.1577620430139604
sample_7620,0.017948999655174713,0.4117816496617228
sample_7621,0.11351185881953585,0.9804426994397766
sample_7622,0.20304547852539367,1.1055304593107165
sample_7623,0.6446843375961794,1.2873959687583034
sample_7624,0.849576623937512,1.283551881852421
sample_7625,0.057057346306211426,0.3000442435153014
sample_7626,0.032634135617949755,0.5404370571664749
sample_7627,0.03705059158855667,0.7485969091234427
sample_7628,0.07030671421803236,0.924523799386205
sample_7629,0.13240250350637664,1.0682177279547616
sample_7630,0.22333795945358975,1.1796786948291127
sample_7631,0.34311308205967156,1.2589067000092582
sample_7632,0.491727871324622,1.3059017434951983
sample_7633,0.6691823272484413,1.3206638252869325
sample_7634,0.0923326414314305,0.41335304361479397
sample_7635,0.06931126698452394,0.6401190642693784
sample_7636,0.07512955919648623,0.8346521232297572
sample_7637,0.10978751806731724,0.9969522204959305
sample_7638,0.1732851435970169,1.127019356067898
sample_7639,0.2656224357855852,1.2248535299456602
sample_7640,0.3867993946330223,1.2904547421292167
sample_7641,0.5368160201393279,1.3238229926185676
sample_7642,0.14959993196044885,0.49768844331243783
sample_7643,0.12798039375489761,0.7108276709704332
sample_7644,0.13520052220821516,0.8917339369342232
sample_7645,0.17126031732040153,1.0404072412038072
sample_7646,0.2361597790914564,1.156847583779186
sample_7647,0.32989890752138007,1.2410549646603592
sample_7648,0.4524777026101725,1.2930293838473266
sample_7649,0.2288592178932666,0.553050442608233
sample_7650,0.20864151592907074,0.7525628772696394
sample_7651,0.21726348062374362,0.9198423502368402
sample_7652,0.25472511197728515,1.0548888615098355
sample_7653,0.3210264099896954,1.1577024110886254
sample_7654,0.4161673746609744,1.2282829989732094
sample_7655,0.3301104992298837,0.5794390415021796
sample_7656,0.3112946335070432,0.7653246831669971
sample_7657,0.3213184344430713,0.9189773631376089
sample_7658,0.3601819020379682,1.040397081414015
sample_7659,0.42788503629173374,1.1295838379962158
sample_7660,0.45335377597030024,0.5768542399942777
sample_7661,0.43593974648881495,0.749113088662506
sample_7662,0.4473653836661985,0.8891389756365289
sample_7663,0.48763068750245064,0.9969319009163461
sample_7664,0.5985890481145162,0.5452960380845271
sample_7665,0.5825768548743863,0.7039280937561665
sample_7666,0.595404328293125,0.8303271877336003
sample_7667,0.7658163156625315,0.4847644357729279
sample_7668,0.751205958663757,0.6297696984479783
sample_7669,0.9550355786143463,0.39525943305947997
sample_7670,0.05391646542906428,-0.014388798872324138
sample_7671,0.02718350151920962,0.2545017478356416
sample_7672,0.029290204268223707,0.4911593328494018
sample_7673,0.060236573676106464,0.6955839561689563
sample_7674,0.12002260974285797,0.8677756177943051
sample_7675,0.2086483124684782,1.0077343177254485
sample_7676,0.32611368185296713,1.1154600559623862
sample_7677,0.4724187178963246,1.1909528325051186
sample_7678,0.6475634205985512,1.2342126473536452
sample_7679,0.8515477899596462,1.245239500507966
sample_7680,1.0843718259796098,1.2240333919680817
sample_7681,0.044947931953982945,0.15719738832148367
sample_7682,0.019616804285483624,0.41246114203286033
sample_7683,0.11666142123319789,0.9848546330017569
sample_7684,0.2066889602001734,1.1111865399363112
sample_7685,0.6498095770543124,1.296784490574741
sample_7686,0.8551957826567627,1.2941845507324727
sample_7687,0.05797139388270103,0.29981017511344266
sample_7688,0.03404210245555711,0.5414471358282305
sample_7689,0.03895247768728177,0.7508511348488126
sample_7690,0.07270251957787507,0.9280221721751891
sample_7691,0.13529222812733718,1.07296024780736
sample_7692,0.22672160333566804,1.1856653617453254
sample_7693,0.34699064520286754,1.2661375139890851
sample_7694,0.49609935372893565,1.3143767045386394
sample_7695,0.6740477289138729,1.330382933393988
sample_7696,0.0929868512152186,0.4134495615035533
sample_7697,0.07045939602942988,0.641459729221752
sample_7698,0.07677160750250983,0.837236935245745
sample_7699,0.11192348563445853,1.0007811795755326
sample_7700,0.17591503042527595,1.1320924622111144
sample_7701,0.268746241874962,1.231170783152491
sample_7702,0.3904171199835168,1.2980161423996615
sample_7703,0.5409276647509402,1.3326285399526268
sample_7704,0.14999430395153546,0.4981155474918151
sample_7705,0.128868685007102,0.7124989222134248
sample_7706,0.13658273272153723,0.8946493352408289
sample_7707,0.17313644709484133,1.0445667865740274
sample_7708,0.23852982812701395,1.1622512762130204
sample_7709,0.33276287581805536,1.2477028041578078
sample_7710,0.4558355901679655,1.3009213704083895
sample_7711,0.2289937520916517,0.5538081330782284
sample_7712,0.20926996938857356,0.754564714803249
sample_7713,0.21838585334436417,0.9230883348340642
sample_7714,0.25634140395902344,1.0593789931706736
sample_7715,0.3231366212325514,1.1634366898130775
sample_7716,0.4187715051649482,1.2352614247612759
sample_7717,0.32998519563556733,0.580527318262793
sample_7718,0.3116632491738445,0.7676571069912247
sample_7719,0.3221809693709904,0.9225539340254507
sample_7720,0.361538356227005,1.0452177993654712
sample_7721,0.4297354097418883,1.1356487030112863
sample_7722,0.45296863458328235,0.578273103045509
sample_7723,0.43604852436291475,0.7517760987773517
sample_7724,0.4479680808014159,0.8930461328149889
sample_7725,0.4887273038987858,1.0020832051584203
sample_7726,0.5979440689347968,0.5470454874263765
sample_7727,0.5824257949557846,0.7069216901616302
sample_7728,0.595747187635641,0.8345649312026783
sample_7729,0.7649114986901107,0.4868444714053953
sample_7730,0.7507950609524537,0.63309388114406
sample_7731,0.9538709238492238,0.39767005498256547
sample_7732,0.055450175913316024,-0.015234007682582762
sample_7733,0.029211131264579138,0.25490068608899713
sample_7734,0.03181175327471092,0.4928024181663716
sample_7735,0.06325204194371137,0.6984711885495404
sample_7736,0.12353199727158065,0.8719069972385035
sample_7737,0.2126516192583186,1.0131098442332611
sample_7738,0.3306109079039252,1.1220797295338132
sample_7739,0.47740986320840045,1.1988166531401596
sample_7740,0.6530484851717446,1.2433206150523006
sample_7741,0.8575267737939576,1.255591615270236
sample_7742,1.090844729075039,1.235629653793966
sample_7743,0.04622180464553319,0.15668276580184304
sample_7744,0.0213845962381517,0.4131906665768339
sample_7745,0.11991097096921904,0.9893165987365733
sample_7746,0.21043242919731228,1.1168926527347418
sample_7747,0.6550348038348044,1.3062230445640144
sample_7748,0.8609149286983726,1.3048672517853606
sample_7749,0.058985428781549776,0.29962613888442
sample_7750,0.03555005661552352,0.542507246662822
sample_7751,0.04095435110836593,0.7531553927470185
sample_7752,0.075198312260077,0.9315705771370093
sample_7753,0.13828194007065683,1.0777527998327945
sample_7754,0.2302052345401054,1.1917020608343738
sample_7755,0.35096819566842263,1.273418360141748
sample_7756,0.5005708234556084,1.3229016977549166
sample_7757,0.6790131179016632,1.3401520736738795
sample_7758,0.09374104832136579,0.4135961115651485
sample_7759,0.07170751239669479,0.6428504263469615
sample_7760,0.07851364313089251,0.8398717794345689
sample_7761,0.11415944052395896,1.0046601708279708
sample_7762,0.17864490457589405,1.137215600527167
sample_7763,0.27197003528669783,1.2375380685321575
sample_7764,0.3941348326563704,1.3056275748429425
sample_7765,0.5451392966849116,1.3414841194595222
sample_7766,0.15048866326498114,0.49859268384402844
sample_7767,0.1298569635816654,0.7142202056292525
sample_7768,0.13806493055721838,0.8976147657202709
sample_7769,0.1751125641916402,1.0487763641170837
sample_7770,0.24099986448493055,1.1677050008196908
sample_7771,0.3357268314370897,1.2544006758280926
sample_7772,0.4592934650481176,1.3088633891422885
sample_7773,0.2292282736123959,0.5546158557210598
sample_7774,0.2099984101704355,0.7566165845096947
sample_7775,0.21960821338734382,0.9263843516041241
sample_7776,0.2580576832631208,1.063919157004348
sample_7777,0.32534681979776653,1.169221000710366
sample_7778,0.42147562299128105,1.2422898827221787
sample_7779,0.32995987936361004,0.5816656271962424
sample_7780,0.31213185216300493,0.7700395629882884
sample_7781,0.32314349162126854,0.9261805370861287
sample_7782,0.3629947977384008,1.0500885494897636
sample_7783,0.4316857705144019,1.1417636001991927
sample_7784,0.4526834805186235,0.5797419982695764
sample_7785,0.4362572895593737,0.7544891410650334
sample_7786,0.44867076525899263,0.8970033221662848
sample_7787,0.4899239076174803,1.0072845415733305
sample_7788,0.5973990770774364,0.5488449689410618
sample_7789,0.5823747223595419,0.7099653187399299
sample_7790,0.5961900343005162,0.8388527068445922
sample_7791,0.7641066690400488,0.48897453921069867
sample_7792,0.7504841505635096,0.6364680960129776
sample_7793,0.9528062564064603,0.40013070907848686
sample_7794,0.05708387371992682,-0.01602918432000555
sample_7795,0.0313387483323076,0.2553496565151887
sample_7796,0.03443328960355713,0.49449553565617743
sample_7797,0.06636749753367546,0.7014084531029605
sample_7798,0.1271413721226624,0.8760884088555378
sample_7799,0.21675491337051805,1.0185354029139098
sample_7800,0.3352081212772424,1.1287494352780763
sample_7801,0.48250099584283546,1.206730505948037
sample_7802,0.6586335370672973,1.2524786149237923
sample_7803,0.8636057449506278,1.2659937622053417
sample_7804,1.097417619492827,1.2472759477926858
sample_7805,0.047595664659442594,0.1562181754550383
sample_7806,0.023252375513178658,0.41397022329364347
sample_7807,0.12326050802759933,0.9938285966442257
sample_7808,0.2142758855168102,1.1226487977060087
sample_7809,0.6603600179376554,1.315711630726124
sample_7810,0.8667340620623412,1.3155999850110844
sample_7811,0.06009945100275754,0.29949213482823334
sample_7812,0.03715799809784914,0.5436173896702496
sample_7813,0.04305621185180922,0.7555096828180603
sample_7814,0.07779409226463807,0.9351690142716653
sample_7815,0.1413716393363356,1.082595384031065
sample_7816,0.23378885306690186,1.1977887920962587
sample_7817,0.3550457334563368,1.280749238467247
sample_7818,0.5051422805046404,1.3314767231440299
sample_7819,0.6840784942118129,1.3499712461266071
sample_7820,0.09459523274987214,0.41379269379957984
sample_7821,0.07305561608631889,0.6442911556450072
sample_7822,0.08035566608163427,0.8425566557962287
sample_7823,0.11649538273581841,1.0085891942532448
sample_7824,0.1814747660488713,1.1423887710160554
sample_7825,0.2752938160207928,1.2439553860846604
sample_7826,0.39795253265158304,1.3132890394590597
sample_7827,0.549450915941242,1.3503897311392534
sample_7828,0.151083009900786,0.4991198523690778
sample_7829,0.13094522947858794,0.715991521217916
sample_7830,0.13964711571525867,0.9006302283725488
sample_7831,0.17718866861079818,1.0530359738329758
sample_7832,0.24356988816520625,1.1732087575991974
sample_7833,0.33879077437848315,1.2611485796712132
sample_7834,0.4628513272506288,1.3168554400490236
sample_7835,0.2295627824554992,0.5554736105367271
sample_7836,0.2108268382746565,0.7587184863889763
sample_7837,0.22093056075268255,0.9297304005470199
sample_7838,0.2598739498895773,1.068509353010858
sample_7839,0.32765700568534073,1.1750553437804907
sample_7840,0.42427972813997294,1.2493683728559175
sample_7841,0.3300345504140118,0.5828539683025278
sample_7842,0.31270044247452444,0.772472051158188
sample_7843,0.32420600119390575,0.9298571723196426
sample_7844,0.3645512265721558,1.0550093317868918
sample_7845,0.4337361186092746,1.1479285295599353
sample_7846,0.45249831377632377,0.5812609256664798
sample_7847,0.4365660420781917,0.757252215525551
sample_7848,0.4494734370389284,0.9010105436904168
sample_7849,0.4912204986585337,1.012535910161077
